X,Y,Type,Impassable,SlopeLeft,SlopeRight,Sound,Deathly
36,6,blank,False,0,0,,False
36,7,blank,False,0,0,,False
36,8,blank,False,0,0,,False
36,9,blank,False,0,0,,False
36,10,blank,False,0,0,,False
36,11,blank,False,0,0,,False
36,12,blank,False,0,0,,False
36,13,blank,False,0,0,,False
36,14,blank,False,0,0,,False
36,15,blank,False,0,0,,False
36,16,blank,False,0,0,,False
36,17,blank,False,0,0,,False
36,18,blank,False,0,0,,False
36,19,blank,False,0,0,,False
36,20,blank,False,0,0,,False
36,21,stony,True,0,0,,False
36,22,grass,True,0,0,,False
36,23,grass,True,0,0,,False
37,0,blank,False,0,0,,False
37,1,blank,False,0,0,,False
37,2,blank,False,0,0,,False
37,3,blank,False,0,0,,False
37,4,blank,False,0,0,,False
37,5,blank,False,0,0,,False
37,6,blank,False,0,0,,False
37,7,blank,False,0,0,,False
37,8,blank,False,0,0,,False
37,9,blank,False,0,0,,False
37,10,blank,False,0,0,,False
37,11,blank,False,0,0,,False
37,12,blank,False,0,0,,False
37,13,blank,False,0,0,,False
37,14,blank,False,0,0,,False
37,15,blank,False,0,0,,False
37,16,blank,False,0,0,,False
37,17,blank,False,0,0,,False
37,18,blank,False,0,0,,False
37,19,blank,False,0,0,,False
37,20,blank,False,0,0,,False
37,21,stony,True,0,0,,False
37,22,grass,True,0,0,,False
37,23,grass,True,0,0,,False
38,0,blank,False,0,0,,False
38,1,blank,False,0,0,,False
38,2,blank,False,0,0,,False
38,3,blank,False,0,0,,False
38,4,blank,False,0,0,,False
38,5,blank,False,0,0,,False
38,6,blank,False,0,0,,False
38,7,blank,False,0,0,,False
38,8,blank,False,0,0,,False
38,9,blank,False,0,0,,False
38,10,blank,False,0,0,,False
38,11,blank,False,0,0,,False
38,12,blank,False,0,0,,False
38,13,blank,False,0,0,,False
38,14,blank,False,0,0,,False
38,15,blank,False,0,0,,False
38,16,blank,False,0,0,,False
38,17,blank,False,0,0,,False
38,18,blank,False,0,0,,False
38,19,blank,False,0,0,,False
38,20,blank,False,0,0,,False
38,21,stony,True,0,0,,False
38,22,grass,True,0,0,,False
38,23,grass,True,0,0,,False
39,0,blank,False,0,0,,False
39,1,blank,False,0,0,,False
39,2,blank,False,0,0,,False
39,3,blank,False,0,0,,False
39,4,blank,False,0,0,,False
39,5,blank,False,0,0,,False
39,6,blank,False,0,0,,False
39,7,blank,False,0,0,,False
39,8,blank,False,0,0,,False
39,9,blank,False,0,0,,False
39,10,blank,False,0,0,,False
39,11,blank,False,0,0,,False
39,12,blank,False,0,0,,False
39,13,blank,False,0,0,,False
39,14,blank,False,0,0,,False
39,15,blank,False,0,0,,False
39,16,blank,False,0,0,,False
39,17,blank,False,0,0,,False
39,18,blank,False,0,0,,False
39,19,blank,False,0,0,,False
39,20,blank,False,0,0,,False
39,21,stony,True,0,0,,False
39,22,grass,True,0,0,,False
39,23,grass,True,0,0,,False
40,0,blank,False,0,0,,False
40,1,blank,False,0,0,,False
40,2,blank,False,0,0,,False
40,3,blank,False,0,0,,False
40,4,blank,False,0,0,,False
40,5,blank,False,0,0,,False
40,6,blank,False,0,0,,False
40,7,blank,False,0,0,,False
40,8,blank,False,0,0,,False
40,9,blank,False,0,0,,False
40,10,blank,False,0,0,,False
40,11,blank,False,0,0,,False
40,12,blank,False,0,0,,False
40,13,blank,False,0,0,,False
40,14,blank,False,0,0,,False
40,15,blank,False,0,0,,False
40,16,blank,False,0,0,,False
40,17,blank,False,0,0,,False
40,18,blank,False,0,0,,False
40,19,blank,False,0,0,,False
40,20,blank,False,0,0,,False
40,21,stony,True,0,0,,False
40,22,grass,True,0,0,,False
40,23,grass,True,0,0,,False
41,0,blank,False,0,0,,False
41,1,blank,False,0,0,,False
41,2,blank,False,0,0,,False
41,3,blank,False,0,0,,False
41,4,blank,False,0,0,,False
41,5,blank,False,0,0,,False
41,6,blank,False,0,0,,False
41,7,blank,False,0,0,,False
41,8,blank,False,0,0,,False
41,9,blank,False,0,0,,False
41,10,blank,False,0,0,,False
41,11,blank,False,0,0,,False
41,12,blank,False,0,0,,False
41,13,blank,False,0,0,,False
41,14,blank,False,0,0,,False
41,15,blank,False,0,0,,False
41,16,blank,False,0,0,,False
41,17,blank,False,0,0,,False
41,18,blank,False,0,0,,False
41,19,blank,False,0,0,,False
41,20,blank,False,0,0,,False
41,21,stony,True,0,0,,False
41,22,grass,True,0,0,,False
41,23,grass,True,0,0,,False
42,0,blank,False,0,0,,False
42,1,blank,False,0,0,,False
42,2,blank,False,0,0,,False
42,3,blank,False,0,0,,False
42,4,blank,False,0,0,,False
42,5,blank,False,0,0,,False
42,6,blank,False,0,0,,False
42,7,blank,False,0,0,,False
42,8,blank,False,0,0,,False
42,9,blank,False,0,0,,False
42,10,blank,False,0,0,,False
42,11,blank,False,0,0,,False
42,12,blank,False,0,0,,False
42,13,blank,False,0,0,,False
42,14,blank,False,0,0,,False
42,15,blank,False,0,0,,False
42,16,blank,False,0,0,,False
42,17,blank,False,0,0,,False
42,18,blank,False,0,0,,False
42,19,blank,False,0,0,,False
42,20,blank,False,0,0,,False
42,21,stony,True,0,0,,False
42,22,grass,True,0,0,,False
42,23,grass,True,0,0,,False
43,0,blank,False,0,0,,False
43,1,blank,False,0,0,,False
43,2,blank,False,0,0,,False
43,3,blank,False,0,0,,False
43,4,blank,False,0,0,,False
43,5,blank,False,0,0,,False
43,6,blank,False,0,0,,False
43,7,blank,False,0,0,,False
43,8,blank,False,0,0,,False
43,9,blank,False,0,0,,False
43,10,blank,False,0,0,,False
43,11,blank,False,0,0,,False
43,12,blank,False,0,0,,False
43,13,blank,False,0,0,,False
43,14,blank,False,0,0,,False
43,15,blank,False,0,0,,False
43,16,blank,False,0,0,,False
43,17,blank,False,0,0,,False
43,18,blank,False,0,0,,False
43,19,blank,False,0,0,,False
43,20,blank,False,0,0,,False
43,21,stony,True,0,0,,False
43,22,grass,True,0,0,,False
43,23,grass,True,0,0,,False
44,0,blank,False,0,0,,False
44,1,blank,False,0,0,,False
44,2,blank,False,0,0,,False
44,3,blank,False,0,0,,False
44,4,blank,False,0,0,,False
44,5,blank,False,0,0,,False
44,6,blank,False,0,0,,False
44,7,blank,False,0,0,,False
44,8,blank,False,0,0,,False
44,9,blank,False,0,0,,False
44,10,blank,False,0,0,,False
44,11,blank,False,0,0,,False
44,12,blank,False,0,0,,False
44,13,blank,False,0,0,,False
44,14,blank,False,0,0,,False
44,15,blank,False,0,0,,False
44,16,blank,False,0,0,,False
44,17,blank,False,0,0,,False
44,18,blank,False,0,0,,False
44,19,blank,False,0,0,,False
44,20,blank,False,0,0,,False
44,21,stony,True,0,0,,False
44,22,grass,True,0,0,,False
44,23,grass,True,0,0,,False
45,0,blank,False,0,0,,False
45,1,blank,False,0,0,,False
45,2,blank,False,0,0,,False
45,3,blank,False,0,0,,False
45,4,blank,False,0,0,,False
45,5,blank,False,0,0,,False
45,6,blank,False,0,0,,False
45,7,blank,False,0,0,,False
45,8,blank,False,0,0,,False
45,9,blank,False,0,0,,False
45,10,blank,False,0,0,,False
45,11,blank,False,0,0,,False
45,12,blank,False,0,0,,False
45,13,blank,False,0,0,,False
45,14,blank,False,0,0,,False
45,15,blank,False,0,0,,False
45,16,blank,False,0,0,,False
45,17,blank,False,0,0,,False
45,18,blank,False,0,0,,False
45,19,blank,False,0,0,,False
45,20,blank,False,0,0,,False
45,21,stony,True,0,0,,False
45,22,grass,True,0,0,,False
45,23,grass,True,0,0,,False
46,0,blank,False,0,0,,False
46,1,blank,False,0,0,,False
46,2,blank,False,0,0,,False
46,3,blank,False,0,0,,False
46,4,blank,False,0,0,,False
46,5,blank,False,0,0,,False
46,6,blank,False,0,0,,False
46,7,blank,False,0,0,,False
46,8,blank,False,0,0,,False
46,9,blank,False,0,0,,False
46,10,blank,False,0,0,,False
46,11,blank,False,0,0,,False
46,12,blank,False,0,0,,False
46,13,blank,False,0,0,,False
46,14,blank,False,0,0,,False
46,15,blank,False,0,0,,False
46,16,blank,False,0,0,,False
46,17,blank,False,0,0,,False
46,18,blank,False,0,0,,False
46,19,blank,False,0,0,,False
46,20,blank,False,0,0,,False
46,21,stony,True,0,0,,False
46,22,grass,True,0,0,,False
46,23,grass,True,0,0,,False
47,0,blank,False,0,0,,False
47,1,blank,False,0,0,,False
47,2,blank,False,0,0,,False
47,3,blank,False,0,0,,False
47,4,blank,False,0,0,,False
47,5,blank,False,0,0,,False
47,6,blank,False,0,0,,False
47,7,blank,False,0,0,,False
47,8,blank,False,0,0,,False
47,9,blank,False,0,0,,False
47,10,blank,False,0,0,,False
47,11,blank,False,0,0,,False
47,12,blank,False,0,0,,False
47,13,blank,False,0,0,,False
47,14,blank,False,0,0,,False
47,15,blank,False,0,0,,False
47,16,blank,False,0,0,,False
47,17,blank,False,0,0,,False
47,18,blank,False,0,0,,False
47,19,blank,False,0,0,,False
47,20,blank,False,0,0,,False
47,21,stony,True,0,0,,False
47,22,grass,True,0,0,,False
47,23,grass,True,0,0,,False
48,0,blank,False,0,0,,False
48,1,blank,False,0,0,,False
48,2,blank,False,0,0,,False
48,3,blank,False,0,0,,False
48,4,blank,False,0,0,,False
48,5,blank,False,0,0,,False
48,6,blank,False,0,0,,False
48,7,blank,False,0,0,,False
48,8,blank,False,0,0,,False
48,9,blank,False,0,0,,False
48,10,blank,False,0,0,,False
48,11,blank,False,0,0,,False
48,12,blank,False,0,0,,False
48,13,blank,False,0,0,,False
48,14,blank,False,0,0,,False
48,15,blank,False,0,0,,False
48,16,blank,False,0,0,,False
48,17,blank,False,0,0,,False
48,18,blank,False,0,0,,False
48,19,blank,False,0,0,,False
48,20,blank,False,0,0,,False
48,21,stony,True,0,0,,False
48,22,grass,True,0,0,,False
48,23,grass,True,0,0,,False
49,0,blank,False,0,0,,False
49,1,blank,False,0,0,,False
49,2,blank,False,0,0,,False
49,3,blank,False,0,0,,False
49,4,blank,False,0,0,,False
49,5,blank,False,0,0,,False
49,6,blank,False,0,0,,False
49,7,blank,False,0,0,,False
49,8,blank,False,0,0,,False
49,9,blank,False,0,0,,False
49,10,blank,False,0,0,,False
49,11,blank,False,0,0,,False
49,12,blank,False,0,0,,False
49,13,blank,False,0,0,,False
49,14,blank,False,0,0,,False
49,15,blank,False,0,0,,False
49,16,blank,False,0,0,,False
49,17,blank,False,0,0,,False
49,18,blank,False,0,0,,False
49,19,blank,False,0,0,,False
49,20,blank,False,0,0,,False
49,21,stony,True,0,0,,False
49,22,grass,True,0,0,,False
49,23,grass,True,0,0,,False
50,0,blank,False,0,0,,False
50,1,blank,False,0,0,,False
50,2,blank,False,0,0,,False
50,3,blank,False,0,0,,False
50,4,blank,False,0,0,,False
50,5,blank,False,0,0,,False
50,6,blank,False,0,0,,False
50,7,blank,False,0,0,,False
50,8,blank,False,0,0,,False
50,9,blank,False,0,0,,False
50,10,blank,False,0,0,,False
50,11,blank,False,0,0,,False
50,12,blank,False,0,0,,False
50,13,blank,False,0,0,,False
50,14,blank,False,0,0,,False
50,15,blank,False,0,0,,False
50,16,blank,False,0,0,,False
50,17,blank,False,0,0,,False
50,18,blank,False,0,0,,False
50,19,blank,False,0,0,,False
50,20,blank,False,0,0,,False
50,21,stony,True,0,0,,False
50,22,grass,True,0,0,,False
50,23,grass,True,0,0,,False
51,0,blank,False,0,0,,False
51,1,blank,False,0,0,,False
51,2,blank,False,0,0,,False
51,3,blank,False,0,0,,False
51,4,blank,False,0,0,,False
51,5,blank,False,0,0,,False
51,6,blank,False,0,0,,False
51,7,blank,False,0,0,,False
51,8,blank,False,0,0,,False
51,9,blank,False,0,0,,False
51,10,blank,False,0,0,,False
51,11,blank,False,0,0,,False
51,12,blank,False,0,0,,False
51,13,blank,False,0,0,,False
51,14,blank,False,0,0,,False
51,15,blank,False,0,0,,False
51,16,blank,False,0,0,,False
51,17,blank,False,0,0,,False
51,18,blank,False,0,0,,False
51,19,blank,False,0,0,,False
51,20,blank,False,0,0,,False
51,21,stony,True,0,0,,False
51,22,grass,True,0,0,,False
51,23,grass,True,0,0,,False
52,0,blank,False,0,0,,False
52,1,blank,False,0,0,,False
52,2,blank,False,0,0,,False
52,3,blank,False,0,0,,False
52,4,blank,False,0,0,,False
52,5,blank,False,0,0,,False
52,6,blank,False,0,0,,False
52,7,blank,False,0,0,,False
52,8,blank,False,0,0,,False
52,9,blank,False,0,0,,False
52,10,blank,False,0,0,,False
52,11,blank,False,0,0,,False
52,12,blank,False,0,0,,False
52,13,blank,False,0,0,,False
52,14,blank,False,0,0,,False
52,15,blank,False,0,0,,False
52,16,blank,False,0,0,,False
52,17,blank,False,0,0,,False
52,18,blank,False,0,0,,False
52,19,blank,False,0,0,,False
52,20,blank,False,0,0,,False
52,21,stony,True,0,0,,False
52,22,grass,True,0,0,,False
52,23,grass,True,0,0,,False
53,0,blank,False,0,0,,False
53,1,blank,False,0,0,,False
53,2,blank,False,0,0,,False
53,3,blank,False,0,0,,False
53,4,blank,False,0,0,,False
53,5,blank,False,0,0,,False
53,6,blank,False,0,0,,False
53,7,blank,False,0,0,,False
53,8,blank,False,0,0,,False
53,9,blank,False,0,0,,False
53,10,blank,False,0,0,,False
53,11,blank,False,0,0,,False
53,12,blank,False,0,0,,False
53,13,blank,False,0,0,,False
53,14,blank,False,0,0,,False
53,15,blank,False,0,0,,False
53,16,blank,False,0,0,,False
53,17,blank,False,0,0,,False
53,18,blank,False,0,0,,False
53,19,blank,False,0,0,,False
53,20,blank,False,0,0,,False
53,21,stony,True,0,0,,False
53,22,grass,True,0,0,,False
53,23,grass,True,0,0,,False
54,0,blank,False,0,0,,False
54,1,blank,False,0,0,,False
54,2,blank,False,0,0,,False
54,3,blank,False,0,0,,False
54,4,blank,False,0,0,,False
54,5,blank,False,0,0,,False
54,6,blank,False,0,0,,False
54,7,blank,False,0,0,,False
54,8,blank,False,0,0,,False
54,9,blank,False,0,0,,False
54,10,blank,False,0,0,,False
54,11,blank,False,0,0,,False
54,12,blank,False,0,0,,False
54,13,blank,False,0,0,,False
54,14,blank,False,0,0,,False
54,15,blank,False,0,0,,False
54,16,blank,False,0,0,,False
54,17,blank,False,0,0,,False
54,18,blank,False,0,0,,False
54,19,blank,False,0,0,,False
54,20,blank,False,0,0,,False
54,21,stony,True,0,0,,False
54,22,grass,True,0,0,,False
54,23,grass,True,0,0,,False
55,0,blank,False,0,0,,False
55,1,blank,False,0,0,,False
55,2,blank,False,0,0,,False
55,3,blank,False,0,0,,False
55,4,blank,False,0,0,,False
55,5,blank,False,0,0,,False
55,6,blank,False,0,0,,False
55,7,blank,False,0,0,,False
55,8,blank,False,0,0,,False
55,9,blank,False,0,0,,False
55,10,blank,False,0,0,,False
55,11,blank,False,0,0,,False
55,12,blank,False,0,0,,False
55,13,blank,False,0,0,,False
55,14,blank,False,0,0,,False
55,15,blank,False,0,0,,False
55,16,blank,False,0,0,,False
55,17,blank,False,0,0,,False
55,18,blank,False,0,0,,False
55,19,blank,False,0,0,,False
55,20,blank,False,0,0,,False
55,21,stony,True,0,0,,False
55,22,grass,True,0,0,,False
55,23,grass,True,0,0,,False
56,0,blank,False,0,0,,False
56,1,blank,False,0,0,,False
56,2,blank,False,0,0,,False
56,3,blank,False,0,0,,False
56,4,blank,False,0,0,,False
56,5,blank,False,0,0,,False
56,6,blank,False,0,0,,False
56,7,blank,False,0,0,,False
56,8,blank,False,0,0,,False
56,9,blank,False,0,0,,False
56,10,blank,False,0,0,,False
56,11,blank,False,0,0,,False
56,12,blank,False,0,0,,False
56,13,blank,False,0,0,,False
56,14,blank,False,0,0,,False
56,15,blank,False,0,0,,False
56,16,blank,False,0,0,,False
56,17,blank,False,0,0,,False
56,18,blank,False,0,0,,False
56,19,blank,False,0,0,,False
56,20,blank,False,0,0,,False
56,21,stony,True,0,0,,False
56,22,grass,True,0,0,,False
56,23,grass,True,0,0,,False
57,0,blank,False,0,0,,False
57,1,blank,False,0,0,,False
57,2,blank,False,0,0,,False
57,3,blank,False,0,0,,False
57,4,blank,False,0,0,,False
57,5,blank,False,0,0,,False
57,6,blank,False,0,0,,False
57,7,blank,False,0,0,,False
57,8,blank,False,0,0,,False
57,9,blank,False,0,0,,False
57,10,blank,False,0,0,,False
57,11,blank,False,0,0,,False
57,12,blank,False,0,0,,False
57,13,blank,False,0,0,,False
57,14,blank,False,0,0,,False
57,15,blank,False,0,0,,False
57,16,blank,False,0,0,,False
57,17,blank,False,0,0,,False
57,18,blank,False,0,0,,False
57,19,blank,False,0,0,,False
57,20,blank,False,0,0,,False
57,21,stony,True,0,0,,False
57,22,grass,True,0,0,,False
57,23,grass,True,0,0,,False
58,0,blank,False,0,0,,False
58,1,blank,False,0,0,,False
58,2,blank,False,0,0,,False
58,3,blank,False,0,0,,False
58,4,blank,False,0,0,,False
58,5,blank,False,0,0,,False
58,6,blank,False,0,0,,False
58,7,blank,False,0,0,,False
58,8,blank,False,0,0,,False
58,9,blank,False,0,0,,False
58,10,blank,False,0,0,,False
58,11,blank,False,0,0,,False
58,12,blank,False,0,0,,False
58,13,blank,False,0,0,,False
58,14,blank,False,0,0,,False
58,15,blank,False,0,0,,False
58,16,blank,False,0,0,,False
58,17,blank,False,0,0,,False
58,18,blank,False,0,0,,False
58,19,blank,False,0,0,,False
58,20,blank,False,0,0,,False
58,21,stony,True,0,0,,False
58,22,grass,True,0,0,,False
58,23,grass,True,0,0,,False
59,0,blank,False,0,0,,False
59,1,blank,False,0,0,,False
59,2,blank,False,0,0,,False
59,3,blank,False,0,0,,False
59,4,blank,False,0,0,,False
59,5,blank,False,0,0,,False
59,6,blank,False,0,0,,False
59,7,blank,False,0,0,,False
59,8,blank,False,0,0,,False
59,9,blank,False,0,0,,False
59,10,blank,False,0,0,,False
59,11,blank,False,0,0,,False
59,12,blank,False,0,0,,False
59,13,blank,False,0,0,,False
59,14,blank,False,0,0,,False
59,15,blank,False,0,0,,False
59,16,blank,False,0,0,,False
59,17,blank,False,0,0,,False
59,18,blank,False,0,0,,False
59,19,blank,False,0,0,,False
59,20,blank,False,0,0,,False
59,21,stony,True,0,0,,False
59,22,grass,True,0,0,,False
59,23,grass,True,0,0,,False
60,0,blank,False,0,0,,False
60,1,blank,False,0,0,,False
60,2,blank,False,0,0,,False
60,3,blank,False,0,0,,False
60,4,blank,False,0,0,,False
60,5,blank,False,0,0,,False
60,6,blank,False,0,0,,False
60,7,blank,False,0,0,,False
60,8,blank,False,0,0,,False
60,9,blank,False,0,0,,False
60,10,blank,False,0,0,,False
60,11,blank,False,0,0,,False
60,12,blank,False,0,0,,False
60,13,blank,False,0,0,,False
60,14,blank,False,0,0,,False
60,15,blank,False,0,0,,False
60,16,blank,False,0,0,,False
60,17,blank,False,0,0,,False
60,18,blank,False,0,0,,False
60,19,blank,False,0,0,,False
60,20,blank,False,0,0,,False
60,21,stony,True,0,0,,False
60,22,grass,True,0,0,,False
60,23,grass,True,0,0,,False
61,0,blank,False,0,0,,False
61,1,blank,False,0,0,,False
61,2,blank,False,0,0,,False
61,3,blank,False,0,0,,False
61,4,blank,False,0,0,,False
61,5,blank,False,0,0,,False
61,6,blank,False,0,0,,False
61,7,blank,False,0,0,,False
61,8,blank,False,0,0,,False
61,9,blank,False,0,0,,False
61,10,blank,False,0,0,,False
61,11,blank,False,0,0,,False
61,12,blank,False,0,0,,False
61,13,blank,False,0,0,,False
61,14,blank,False,0,0,,False
61,15,blank,False,0,0,,False
61,16,blank,False,0,0,,False
61,17,blank,False,0,0,,False
61,18,blank,False,0,0,,False
61,19,blank,False,0,0,,False
61,20,blank,False,0,0,,False
61,21,stony,True,0,0,,False
61,22,grass,True,0,0,,False
61,23,grass,True,0,0,,False
62,0,blank,False,0,0,,False
62,1,blank,False,0,0,,False
62,2,blank,False,0,0,,False
62,3,blank,False,0,0,,False
62,4,blank,False,0,0,,False
62,5,blank,False,0,0,,False
62,6,blank,False,0,0,,False
62,7,blank,False,0,0,,False
62,8,blank,False,0,0,,False
62,9,blank,False,0,0,,False
62,10,blank,False,0,0,,False
62,11,blank,False,0,0,,False
62,12,blank,False,0,0,,False
62,13,blank,False,0,0,,False
62,14,blank,False,0,0,,False
62,15,blank,False,0,0,,False
62,16,blank,False,0,0,,False
62,17,blank,False,0,0,,False
62,18,blank,False,0,0,,False
62,19,blank,False,0,0,,False
62,20,blank,False,0,0,,False
62,21,stony,True,0,0,,False
62,22,grass,True,0,0,,False
62,23,grass,True,0,0,,False
63,0,blank,False,0,0,,False
63,1,blank,False,0,0,,False
63,2,blank,False,0,0,,False
63,3,blank,False,0,0,,False
63,4,blank,False,0,0,,False
63,5,blank,False,0,0,,False
63,6,blank,False,0,0,,False
63,7,blank,False,0,0,,False
63,8,blank,False,0,0,,False
63,9,blank,False,0,0,,False
63,10,blank,False,0,0,,False
63,11,blank,False,0,0,,False
63,12,blank,False,0,0,,False
63,13,blank,False,0,0,,False
63,14,blank,False,0,0,,False
63,15,blank,False,0,0,,False
63,16,blank,False,0,0,,False
63,17,blank,False,0,0,,False
63,18,blank,False,0,0,,False
63,19,blank,False,0,0,,False
63,20,blank,False,0,0,,False
63,21,stony,True,0,0,,False
63,22,grass,True,0,0,,False
63,23,grass,True,0,0,,False
64,0,blank,False,0,0,,False
64,1,blank,False,0,0,,False
64,2,blank,False,0,0,,False
64,3,blank,False,0,0,,False
64,4,blank,False,0,0,,False
64,5,blank,False,0,0,,False
64,6,blank,False,0,0,,False
64,7,blank,False,0,0,,False
64,8,blank,False,0,0,,False
64,9,blank,False,0,0,,False
64,10,blank,False,0,0,,False
64,11,blank,False,0,0,,False
64,12,blank,False,0,0,,False
64,13,blank,False,0,0,,False
64,14,blank,False,0,0,,False
64,15,blank,False,0,0,,False
64,16,blank,False,0,0,,False
64,17,blank,False,0,0,,False
64,18,blank,False,0,0,,False
64,19,blank,False,0,0,,False
64,20,blank,False,0,0,,False
64,21,stony,True,0,0,,False
64,22,grass,True,0,0,,False
64,23,grass,True,0,0,,False
65,0,blank,False,0,0,,False
65,1,blank,False,0,0,,False
65,2,blank,False,0,0,,False
65,3,blank,False,0,0,,False
65,4,blank,False,0,0,,False
65,5,blank,False,0,0,,False
65,6,blank,False,0,0,,False
65,7,blank,False,0,0,,False
65,8,blank,False,0,0,,False
65,9,blank,False,0,0,,False
65,10,blank,False,0,0,,False
65,11,blank,False,0,0,,False
65,12,blank,False,0,0,,False
65,13,blank,False,0,0,,False
65,14,blank,False,0,0,,False
65,15,blank,False,0,0,,False
65,16,blank,False,0,0,,False
65,17,blank,False,0,0,,False
65,18,blank,False,0,0,,False
65,19,blank,False,0,0,,False
65,20,blank,False,0,0,,False
65,21,stony,True,0,0,,False
65,22,grass,True,0,0,,False
65,23,grass,True,0,0,,False
66,0,blank,False,0,0,,False
66,1,blank,False,0,0,,False
66,2,blank,False,0,0,,False
66,3,blank,False,0,0,,False
66,4,blank,False,0,0,,False
66,5,blank,False,0,0,,False
66,6,blank,False,0,0,,False
66,7,blank,False,0,0,,False
66,8,blank,False,0,0,,False
66,9,blank,False,0,0,,False
66,10,blank,False,0,0,,False
66,11,blank,False,0,0,,False
66,12,blank,False,0,0,,False
66,13,blank,False,0,0,,False
66,14,blank,False,0,0,,False
66,15,blank,False,0,0,,False
66,16,blank,False,0,0,,False
66,17,blank,False,0,0,,False
66,18,blank,False,0,0,,False
66,19,blank,False,0,0,,False
66,20,blank,False,0,0,,False
66,21,stony,True,0,0,,False
66,22,grass,True,0,0,,False
66,23,grass,True,0,0,,False
67,0,blank,False,0,0,,False
67,1,blank,False,0,0,,False
67,2,blank,False,0,0,,False
67,3,blank,False,0,0,,False
67,4,blank,False,0,0,,False
67,5,blank,False,0,0,,False
67,6,blank,False,0,0,,False
67,7,blank,False,0,0,,False
67,8,blank,False,0,0,,False
67,9,blank,False,0,0,,False
67,10,blank,False,0,0,,False
67,11,blank,False,0,0,,False
67,12,blank,False,0,0,,False
67,13,blank,False,0,0,,False
67,14,blank,False,0,0,,False
67,15,blank,False,0,0,,False
67,16,blank,False,0,0,,False
67,17,blank,False,0,0,,False
67,18,blank,False,0,0,,False
67,19,blank,False,0,0,,False
67,20,blank,False,0,0,,False
67,21,stony,True,0,0,,False
67,22,grass,True,0,0,,False
67,23,grass,True,0,0,,False
68,0,blank,False,0,0,,False
68,1,blank,False,0,0,,False
68,2,blank,False,0,0,,False
68,3,blank,False,0,0,,False
68,4,blank,False,0,0,,False
68,5,blank,False,0,0,,False
68,6,blank,False,0,0,,False
68,7,blank,False,0,0,,False
68,8,blank,False,0,0,,False
68,9,blank,False,0,0,,False
68,10,blank,False,0,0,,False
68,11,blank,False,0,0,,False
68,12,blank,False,0,0,,False
68,13,blank,False,0,0,,False
68,14,blank,False,0,0,,False
68,15,blank,False,0,0,,False
68,16,blank,False,0,0,,False
68,17,blank,False,0,0,,False
68,18,blank,False,0,0,,False
68,19,blank,False,0,0,,False
68,20,blank,False,0,0,,False
68,21,stony,True,0,0,,False
68,22,grass,True,0,0,,False
68,23,grass,True,0,0,,False
69,0,blank,False,0,0,,False
69,1,blank,False,0,0,,False
69,2,blank,False,0,0,,False
69,3,blank,False,0,0,,False
69,4,blank,False,0,0,,False
69,5,blank,False,0,0,,False
69,6,blank,False,0,0,,False
69,7,blank,False,0,0,,False
69,8,blank,False,0,0,,False
69,9,blank,False,0,0,,False
69,10,blank,False,0,0,,False
69,11,blank,False,0,0,,False
69,12,blank,False,0,0,,False
69,13,blank,False,0,0,,False
69,14,blank,False,0,0,,False
69,15,blank,False,0,0,,False
69,16,blank,False,0,0,,False
69,17,blank,False,0,0,,False
69,18,blank,False,0,0,,False
69,19,blank,False,0,0,,False
69,20,blank,False,0,0,,False
69,21,stony,True,0,0,,False
69,22,grass,True,0,0,,False
69,23,grass,True,0,0,,False
70,0,blank,False,0,0,,False
70,1,blank,False,0,0,,False
70,2,blank,False,0,0,,False
70,3,blank,False,0,0,,False
70,4,blank,False,0,0,,False
70,5,blank,False,0,0,,False
70,6,blank,False,0,0,,False
70,7,blank,False,0,0,,False
70,8,blank,False,0,0,,False
70,9,blank,False,0,0,,False
70,10,blank,False,0,0,,False
70,11,blank,False,0,0,,False
70,12,blank,False,0,0,,False
70,13,blank,False,0,0,,False
70,14,blank,False,0,0,,False
70,15,blank,False,0,0,,False
70,16,blank,False,0,0,,False
70,17,blank,False,0,0,,False
70,18,blank,False,0,0,,False
70,19,blank,False,0,0,,False
70,20,blank,False,0,0,,False
70,21,stony,True,0,0,,False
70,22,grass,True,0,0,,False
70,23,grass,True,0,0,,False
71,0,blank,False,0,0,,False
71,1,blank,False,0,0,,False
71,2,blank,False,0,0,,False
71,3,blank,False,0,0,,False
71,4,blank,False,0,0,,False
71,5,blank,False,0,0,,False
71,6,blank,False,0,0,,False
71,7,blank,False,0,0,,False
71,8,blank,False,0,0,,False
71,9,blank,False,0,0,,False
71,10,blank,False,0,0,,False
71,11,blank,False,0,0,,False
71,12,blank,False,0,0,,False
71,13,blank,False,0,0,,False
71,14,blank,False,0,0,,False
71,15,blank,False,0,0,,False
71,16,blank,False,0,0,,False
71,17,blank,False,0,0,,False
71,18,blank,False,0,0,,False
71,19,blank,False,0,0,,False
71,20,blank,False,0,0,,False
71,21,stony,True,0,0,,False
71,22,grass,True,0,0,,False
71,23,grass,True,0,0,,False
72,0,blank,False,0,0,,False
72,1,blank,False,0,0,,False
72,2,blank,False,0,0,,False
72,3,blank,False,0,0,,False
72,4,blank,False,0,0,,False
72,5,blank,False,0,0,,False
72,6,blank,False,0,0,,False
72,7,blank,False,0,0,,False
72,8,blank,False,0,0,,False
72,9,blank,False,0,0,,False
72,10,blank,False,0,0,,False
72,11,blank,False,0,0,,False
72,12,blank,False,0,0,,False
72,13,blank,False,0,0,,False
